Header_line;16
location;Oslo Norway
year_of_construction;1975
floor_area;7287
number_of_users;660
building_category;Sch
dhw_heat_source;EB, GSHP
sh_heat_source;EB, GSHP
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8112

;Electricity use;Electricity import;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;C;W/m2;m/s;deg;%
;Electricity for electric boiler;Electricity imported ;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;ElBoil;ElImp;Tout;SolGlob;WindSpd;WindDir;RH
2019-12-31T18:00:00+0100;0.0;112800.0;0.3272033691406477;0.0;1.7674224;203.47229;0.7121355
2019-12-31T19:00:00+0100;0.0;113200.0;0.2199951171875227;0.0;1.9552258;208.70389;0.7012713
2019-12-31T20:00:00+0100;0.0;104800.0;0.7687011718750227;0.0;2.1537967;219.36829;0.6798554
2019-12-31T21:00:00+0100;0.0;100800.0;0.9848876953125228;1.4937865759160712e-14;2.5611959;213.3065;0.6848978
2019-12-31T22:00:00+0100;0.0;68800.0;1.3182006835937727;1.4937865759160712e-14;3.5857682;224.49954;0.6699587
2019-12-31T23:00:00+0100;0.0;63800.0;1.4961791992187727;1.4937807935044844e-14;3.5228715;228.08066;0.68900096
2020-01-01T00:00:00+0100;0.0;66600.0;1.7440734863281475;1.4937865759160712e-14;3.8211892;229.72098;0.69894975
2020-01-01T01:00:00+0100;0.0;68400.0;1.8959594726562727;1.4922075920588263e-14;3.6657274;225.46776;0.71936625
2020-01-01T02:00:00+0100;0.0;66800.0;2.4479919433593977;1.4937865759160712e-14;3.112495;214.71492;0.77800566
2020-01-01T03:00:00+0100;0.0;64599.99999999999;2.561700439453148;1.4926023380231375e-14;3.2688923;210.35956;0.8170228
2020-01-01T04:00:00+0100;0.0;71000.0;2.7130371093750227;1.4937865759160712e-14;3.5662467;213.175;0.78742135
2020-01-01T05:00:00+0100;0.0;75000.0;2.1051879882812727;1.4929913015758622e-14;3.4395895;207.35492;0.8035956
2020-01-01T06:00:00+0100;0.0;72600.0;2.2716003417968977;1.4922075920588263e-14;3.6799288;208.38242;0.8096384
2020-01-01T07:00:00+0100;0.0;80400.0;1.9948364257812727;-8.957976336019e-14;3.4486625;207.91446;0.8176341
2020-01-01T08:00:00+0100;0.0;77800.0;2.036187744140648;0.0;3.770896;207.55812;0.79910916
2020-01-01T09:00:00+0100;0.0;69000.0;2.1310058593750227;5.182222222222222;3.1930265;208.83589;0.80106276
2020-01-01T10:00:00+0100;0.0;72800.0;2.294488525390648;41.09333333333333;3.3736808;215.68137;0.76863813
2020-01-01T11:00:00+0100;0.0;75200.0;2.445123291015648;66.20444444444445;4.267188;213.05513;0.7241896
2020-01-01T12:00:00+0100;0.0;64800.0;2.3862548828125227;70.43555555555555;2.6076136;199.7838;0.72335
2020-01-01T13:00:00+0100;0.0;72000.0;2.493096923828148;55.82222222222222;2.049338;225.96918;0.74526197
2020-01-01T14:00:00+0100;0.0;72000.0;2.767999267578148;25.35111111111112;4.385515;216.0743;0.70555794
2020-01-01T15:00:00+0100;0.0;66600.00000000001;2.7743774414062727;0.48;2.12088;182.65498;0.74417764
2020-01-01T16:00:00+0100;0.0;71200.0;1.9872070312500227;0.0;1.6632931;189.06482;0.7971871
2020-01-01T17:00:00+0100;0.0;76200.0;1.6379028320312727;0.0;1.8065178;197.00716;0.8056409
2020-01-01T18:00:00+0100;0.0;68000.0;1.3123718261718975;0.0;1.7150923;190.75905;0.8291244
2020-01-01T19:00:00+0100;0.0;67800.0;1.7421203613281475;0.0;3.653329;195.0283;0.81398773
2020-01-01T20:00:00+0100;0.0;74800.0;2.1195922851562727;0.0;3.9874532;201.4546;0.80676293
2020-01-01T21:00:00+0100;0.0;70600.0;2.0627075195312727;1.5028657330952282e-14;3.8630085;205.29245;0.8135456
2020-01-01T22:00:00+0100;0.0;66200.0;2.2293945312500227;1.5040499709881612e-14;2.4519746;197.83871;0.86438006
2020-01-01T23:00:00+0100;0.0;62200.0;2.3204589843750227;1.50246520471933e-14;3.1018693;192.99753;0.8971787
2020-01-02T00:00:00+0100;0.0;70800.0;1.9080444335937727;1.503260479059539e-14;4.4715796;206.68736;0.8680798
2020-01-02T01:00:00+0100;0.0;67399.99999999999;1.5332885742187727;1.503260479059539e-14;4.8667736;212.96375;0.83492184
2020-01-02T02:00:00+0100;0.0;68000.0;1.854425048828148;1.503260479059539e-14;3.9086392;209.95927;0.8433749
2020-01-02T03:00:00+0100;0.0;65000.0;1.6720825195312727;1.5028657330952282e-14;3.896196;213.21121;0.8343727
2020-01-02T04:00:00+0100;0.0;78600.0;1.9250122070312727;1.503260479059539e-14;4.6826954;214.64598;0.80680054
2020-01-02T05:00:00+0100;0.0;81200.0;2.7430053710937727;1.50246520471933e-14;6.122991;217.52332;0.7497476
2020-01-02T06:00:00+0100;0.0;94800.0;3.038873291015648;1.503260479059539e-14;5.637026;214.40091;0.7469094
2020-01-02T07:00:00+0100;0.0;116600.0;3.0374389648437727;-9.017977722594296e-14;5.299122;203.80154;0.7684394
2020-01-02T08:00:00+0100;0.0;151200.0;2.9867187500000227;0.0;5.446792;203.48062;0.7970799
2020-01-02T09:00:00+0100;0.0;160400.0;2.9157958984375227;5.626666666666667;5.57804;199.01518;0.80948484
2020-01-02T10:00:00+0100;0.0;163400.0;2.9534545898437727;43.84;6.084337;201.71594;0.85907656
2020-01-02T11:00:00+0100;0.0;144000.0;3.3447204589843977;80.70222222222222;5.849077;198.66217;0.87340444
2020-01-02T12:00:00+0100;0.0;142400.0;3.619561767578148;92.10666666666668;5.557289;199.53961;0.8762731
2020-01-02T13:00:00+0100;0.0;149000.0;3.861505126953148;73.49333333333334;5.691586;198.49486;0.872016
2020-01-02T14:00:00+0100;0.0;141800.0;4.088342285156273;32.65777777777778;5.508146;197.49585;0.8641884
2020-01-02T15:00:00+0100;0.0;131400.0;3.8641296386718977;0.9155555555555556;6.4408364;201.41586;0.8805
2020-01-02T16:00:00+0100;0.0;142200.0;3.994439697265648;0.0;7.128996;203.9498;0.8933019
2020-01-02T17:00:00+0100;0.0;127200.0;4.021417236328148;0.0;7.3403873;202.6235;0.904151
2020-01-02T18:00:00+0100;0.0;117000.0;4.592675781250023;0.0;7.255026;206.78998;0.9188451
2020-01-02T19:00:00+0100;0.0;98800.0;4.821038818359398;0.0;6.9768996;206.17537;0.9234991
2020-01-02T20:00:00+0100;0.0;92400.0;5.027703857421898;0.0;7.297555;205.0705;0.8975896
2020-01-02T21:00:00+0100;0.0;86600.0;5.054101562500023;1.4819441969867362e-14;7.423181;205.36832;0.8808052
2020-01-02T22:00:00+0100;0.0;64000.0;4.988702392578148;1.4795757212008692e-14;7.58281;204.70305;0.89090604
2020-01-02T23:00:00+0100;0.0;58800.0;5.169000244140648;1.4732540033603036e-14;8.261951;204.80594;0.90219766
2020-01-03T00:00:00+0100;0.0;60400.00000000001;5.354577636718773;1.4685228342001563e-14;7.323517;207.19687;0.90087044
2020-01-03T01:00:00+0100;0.0;62000.0;5.144555664062523;1.4685228342001563e-14;7.2430515;203.26978;0.9540783
2020-01-03T02:00:00+0100;0.0;61600.0;5.173974609375023;1.4669438503429114e-14;7.091539;202.90134;0.9532699
2020-01-03T03:00:00+0100;0.0;58800.0;5.387109375000023;1.468128088235845e-14;7.151334;203.10095;0.9391786
2020-01-03T04:00:00+0100;0.0;71000.0;5.724176025390648;1.4669438503429114e-14;6.740231;206.67743;0.91162854
2020-01-03T05:00:00+0100;0.0;73800.0;6.053247070312523;1.4669380679313252e-14;6.782318;208.93657;0.90855414
2020-01-03T06:00:00+0100;0.0;77400.0;6.205377197265648;1.4669438503429114e-14;6.709818;214.22002;0.90871423
2020-01-03T07:00:00+0100;0.0;106000.0;6.079949951171898;-8.804814901866268e-14;5.877149;227.64742;0.91097164
2020-01-03T08:00:00+0100;0.0;142800.0;5.652062988281273;0.0;3.6861804;244.77277;0.9008549
2020-01-03T09:00:00+0100;0.0;152800.0;5.314233398437523;6.951111111111112;3.9285965;241.46384;0.7764497
2020-01-03T10:00:00+0100;0.0;155800.0;4.692407226562523;50.55111111111111;5.148987;233.58002;0.6222598
2020-01-03T11:00:00+0100;0.0;145600.0;4.142938232421898;87.70666666666666;5.271242;222.88141;0.62920207
2020-01-03T12:00:00+0100;0.0;167799.99999999997;3.9024291992187727;98.00888888888888;6.4366026;227.6056;0.5772
2020-01-03T13:00:00+0100;0.0;155200.0;3.6985717773437727;78.73777777777778;6.103012;237.13715;0.56069
2020-01-03T14:00:00+0100;0.0;149200.0;3.260675048828148;36.373333333333335;5.492115;239.00674;0.5135564
2020-01-03T15:00:00+0100;0.0;129400.0;2.5277038574218977;1.262222222222222;5.714717;230.24762;0.5084751
2020-01-03T16:00:00+0100;0.0;109200.0;2.3243041992187727;0.0;5.4237227;212.24722;0.64031047
2020-01-03T17:00:00+0100;0.0;101600.0;2.3658386230468977;0.0;5.975496;209.00453;0.6729495
2020-01-03T18:00:00+0100;0.0;98000.0;2.685113525390648;0.0;6.763159;231.68854;0.680838
2020-01-03T19:00:00+0100;0.0;91800.0;1.8415161132812727;0.0;5.7266154;226.14603;0.71939766
2020-01-03T20:00:00+0100;0.0;76399.99999999999;1.5922180175781475;0.0;6.1399517;235.30249;0.6637334
2020-01-03T21:00:00+0100;0.0;79600.00000000001;1.6574035644531475;1.4744440236648238e-14;4.783399;241.34625;0.65778226
2020-01-03T22:00:00+0100;0.0;71600.0;0.3557983398437727;1.4732597857718905e-14;4.898388;244.09839;0.7037872
2020-01-03T23:00:00+0100;0.0;66800.0;0.5840087890625227;1.474043495288926e-14;4.9352236;244.95819;0.73581606
2020-01-04T00:00:00+0100;0.0;67400.0;0.4273925781250227;1.4732597857718905e-14;4.7098494;245.20467;0.60979366
2020-01-04T01:00:00+0100;0.0;69600.0;-0.1449645996093522;1.474838769629135e-14;4.488262;237.13176;0.58051217
2020-01-04T02:00:00+0100;0.0;71400.0;-0.2883361816406022;1.4732597857718905e-14;4.5882277;242.29202;0.55828
2020-01-04T03:00:00+0100;0.0;70800.0;-0.0224670410156022;1.4732597857718905e-14;3.8517992;218.09218;0.53154665
2020-01-04T04:00:00+0100;0.0;82600.0;0.1044250488281477;1.4740492777005126e-14;3.629666;210.13054;0.585563
2020-01-04T05:00:00+0100;0.0;78600.0;0.4110961914062727;1.4732540033603036e-14;3.6010885;213.82623;0.58583736
2020-01-04T06:00:00+0100;0.0;83800.0;0.5287719726562727;1.4732597857718905e-14;2.9237194;221.55197;0.6436832
2020-01-04T07:00:00+0100;0.0;80400.0;0.4701171875000227;-8.841131530582896e-14;2.3007097;234.79253;0.66878384
2020-01-04T08:00:00+0100;0.0;82800.0;0.1007324218750227;0.0;2.5725198;237.59212;0.6376402
2020-01-04T09:00:00+0100;0.0;74200.0;-0.2091735839843522;7.395555555555555;2.9520857;264.1855;0.6209772
2020-01-04T10:00:00+0100;0.0;77000.0;-0.1009277343749772;52.18666666666667;2.6107466;264.41455;0.6531283
2020-01-04T11:00:00+0100;0.0;78000.0;0.2348266601562727;90.44444444444444;2.6975107;278.52887;0.5920474
2020-01-04T12:00:00+0100;0.0;74200.0;1.1878601074218975;101.49333333333334;4.126749;303.6822;0.49048477
2020-01-04T13:00:00+0100;0.0;64599.99999999999;1.4218078613281475;82.02666666666667;4.5978203;324.9635;0.43347806
2020-01-04T14:00:00+0100;0.0;69800.0;1.6387268066406475;38.52444444444444;5.2156014;327.74887;0.4473623
2020-01-04T15:00:00+0100;0.0;79600.0;1.4236389160156475;1.6355555555555557;4.2003827;328.88177;0.4608816
2020-01-04T16:00:00+0100;0.0;77200.0;0.7378479003906477;0.0;2.392524;312.06885;0.50165474
2020-01-04T17:00:00+0100;0.0;69200.0;0.4209838867187727;0.0;2.041455;302.36588;0.53339326
2020-01-04T18:00:00+0100;0.0;80400.0;-0.0354370117187272;0.0;2.3504515;318.87408;0.54918605
2020-01-04T19:00:00+0100;0.0;83400.0;-0.6738952636718523;0.0;2.8253474;330.03705;0.5458749
2020-01-04T20:00:00+0100;0.0;86200.0;-0.7076782226562273;0.0;2.5191412;326.63455;0.55718166
2020-01-04T21:00:00+0100;0.0;72400.0;-0.8838562011718523;1.4854969106655366e-14;1.4590849;252.02477;0.57697225
2020-01-04T22:00:00+0100;0.0;76000.0;-1.3697875976562273;1.4851021647012254e-14;1.7851208;208.7727;0.5997067
2020-01-04T23:00:00+0100;0.0;74800.0;-1.1813110351562273;1.4850963822896392e-14;1.8687673;217.6393;0.63806576
2020-01-05T00:00:00+0100;0.0;76000.0;-1.0625671386718525;1.4843126727726033e-14;1.5721942;208.307;0.6952415
2020-01-05T01:00:00+0100;0.0;75400.0;-1.6621459960937273;1.4858916566298476e-14;1.3970773;191.15184;0.7081505
2020-01-05T02:00:00+0100;0.0;83000.0;-1.7721008300781025;1.4858916566298476e-14;1.4333915;203.04366;0.72658384
2020-01-05T03:00:00+0100;0.0;87800.00000000001;-1.3671325683593525;1.4843126727726033e-14;1.1626072;197.55379;0.73708224
2020-01-05T04:00:00+0100;0.0;81800.0;-1.1588806152343525;1.4851021647012254e-14;1.0584593;168.95207;0.71065396
2020-01-05T05:00:00+0100;0.0;82800.0;-1.3822387695312273;1.4843068903610165e-14;1.2176756;188.02422;0.7133399
2020-01-05T06:00:00+0100;0.0;85400.0;-1.4631713867187273;1.4843126727726033e-14;1.414007;194.27745;0.69237506
2020-01-05T07:00:00+0100;0.0;83800.0;-1.5184082031249773;-8.90744885258717e-14;1.6816212;196.21338;0.6807781
2020-01-05T08:00:00+0100;0.0;86600.0;-1.3731445312499773;0.0;1.9154214;204.35905;0.68851435
2020-01-05T09:00:00+0100;0.0;82400.0;-1.2320007324218525;2.1955555555555555;3.0802064;212.48343;0.7023693
2020-01-05T10:00:00+0100;0.0;84200.0;-0.9743103027343524;12.737777777777778;3.1913137;205.68365;0.7524487
2020-01-05T11:00:00+0100;0.0;72600.00000000001;-1.5210937499999773;14.577777777777778;3.576695;200.04288;0.78447634
2020-01-05T12:00:00+0100;0.0;76600.0;-1.1890014648437273;39.36;5.439231;209.46283;0.8862829
2020-01-05T13:00:00+0100;0.0;80400.0;-0.3815063476562272;48.92444444444445;5.9487896;209.74835;0.918891
2020-01-05T14:00:00+0100;0.0;78200.0;0.2119995117187727;14.062222222222225;4.918175;204.52586;0.94684505
2020-01-05T15:00:00+0100;0.0;67600.0;0.9201599121093976;0.7555555555555555;5.768553;211.79399;0.98917323
2020-01-05T16:00:00+0100;0.0;76800.0;1.2564025878906475;0.0;4.5490875;211.12135;0.9904854
2020-01-05T17:00:00+0100;0.0;86600.0;1.6724792480468975;0.0;4.1920757;214.00137;0.9816353
2020-01-05T18:00:00+0100;0.0;74800.0;2.0363403320312727;0.0;4.7199335;212.18079;0.9785528
2020-01-05T19:00:00+0100;0.0;70000.0;2.2091308593750227;0.0;1.4283391;198.2273;0.98863876
2020-01-05T20:00:00+0100;0.0;80200.0;2.0595336914062727;0.0;2.2625928;193.3845;0.9931097
2020-01-05T21:00:00+0100;0.0;79400.0;1.6034484863281475;1.5178660797390523e-14;2.778195;205.61295;0.98955405
2020-01-05T22:00:00+0100;0.0;72200.0;1.4477783203125227;1.517471333774741e-14;1.8700067;237.93816;0.99848115
2020-01-05T23:00:00+0100;0.0;72000.0;1.3141418457031475;1.5190445352203992e-14;1.2985712;216.23138;0.99823713
2020-01-06T00:00:00+0100;0.0;69800.0;1.1324096679687727;1.5158923499174965e-14;1.0646175;185.17622;0.9980236
2020-01-06T01:00:00+0100;0.0;73399.99999999999;1.1747985839843975;1.517471333774741e-14;1.3700266;204.80392;0.9690472
2020-01-06T02:00:00+0100;0.0;68800.0;1.1557556152343975;1.5190503176319857e-14;1.6075876;213.62206;0.96829915
2020-01-06T03:00:00+0100;0.0;78000.0;1.3466430664062727;1.517471333774741e-14;1.2870915;195.4871;0.9566878
2020-01-06T04:00:00+0100;0.0;87600.0;1.2311950683593975;1.5166818418461186e-14;1.3567572;189.79335;0.9388197
2020-01-06T05:00:00+0100;0.0;91400.0;1.0261474609375227;1.5174655513631546e-14;1.6163095;204.60933;0.93701917
2020-01-06T06:00:00+0100;0.0;100800.0;1.1487365722656475;1.517471333774741e-14;1.7232678;210.17697;0.9503551
2020-01-06T07:00:00+0100;0.0;125600.0;1.0451904296875227;-9.103242850885509e-14;1.4673063;217.14247;0.96186036
2020-01-06T08:00:00+0100;0.0;155400.0;0.9877868652343976;0.0;1.6231165;225.05312;0.9691082
2020-01-06T09:00:00+0100;0.0;171399.99999999997;1.0647827148437727;5.022222222222222;1.6303594;215.09387;0.9742199
2020-01-06T10:00:00+0100;0.0;161000.0;1.2962280273437727;31.226666666666667;2.006313;220.23041;0.9954297
2020-01-06T11:00:00+0100;0.0;153800.0;1.9276367187500227;37.6;1.6381695;221.80505;0.9967114
2020-01-06T12:00:00+0100;4200.0;166800.0;2.5891357421875227;38.64888888888889;1.6635498;220.64743;0.9968487
2020-01-06T13:00:00+0100;0.0;158600.0;3.0509887695312727;33.95555555555556;1.4810753;213.57152;0.9967266
2020-01-06T14:00:00+0100;0.0;152200.0;3.2405944824218977;15.537777777777778;1.7729272;217.57642;0.9968487
2020-01-06T15:00:00+0100;0.0;149400.0;3.5399414062500227;0.6844444444444444;1.8692896;207.02907;0.9970776
2020-01-06T16:00:00+0100;0.0;143800.0;3.749200439453148;0.0088888888888888;2.4235704;205.0998;0.9973818
2020-01-06T17:00:00+0100;0.0;127000.0;3.2490478515625227;0.0;2.8168879;215.28648;0.9973052
2020-01-06T18:00:00+0100;0.0;112800.0;3.439019775390648;0.0;3.060749;223.29918;0.99765664
2020-01-06T19:00:00+0100;0.0;106600.0;4.175469970703148;0.0;4.5200086;212.0356;0.9990913
2020-01-06T20:00:00+0100;0.0;92800.0;4.415795898437523;0.0;5.3084126;208.12868;0.98578596
2020-01-06T21:00:00+0100;0.0;90400.0;4.864160156250023;1.489049624344337e-14;6.0813856;203.09645;0.9784921
2020-01-06T22:00:00+0100;0.0;67200.0;4.620385742187523;1.4882601324157146e-14;5.8327193;203.48901;0.9403146
2020-01-06T23:00:00+0100;0.0;64200.0;4.342187500000023;1.488254350004128e-14;5.490389;205.09233;0.91335243
2020-01-07T00:00:00+0100;0.0;61800.0;4.082116699218773;1.4874706404870925e-14;5.4907565;208.48863;0.93624014
2020-01-07T01:00:00+0100;0.0;62200.0;3.765679931640648;1.4874706404870925e-14;5.4464397;210.02663;0.9495304
2020-01-07T02:00:00+0100;0.0;62800.0;3.655664062500023;1.4874706404870925e-14;5.1025143;211.24712;0.95748067
2020-01-07T03:00:00+0100;0.0;65200.0;3.4969726562500227;1.4854969106655366e-14;4.3128266;211.35193;0.96372145
2020-01-07T04:00:00+0100;0.0;74400.0;3.0674987792968977;1.4851021647012254e-14;3.7918057;209.15662;0.97164065
2020-01-07T05:00:00+0100;0.0;79600.0;2.9112182617187727;1.4843068903610165e-14;3.246326;212.97447;0.97853774
2020-01-07T06:00:00+0100;0.0;86400.0;2.8113952636718977;1.4858916566298476e-14;3.7049694;216.55688;0.98226094
2020-01-07T07:00:00+0100;0.0;110200.0;2.9018188476562727;-8.913764788016153e-14;3.4381902;214.13605;0.9871896
2020-01-07T08:00:00+0100;0.0;151000.0;2.5802856445312727;0.0;2.3072135;212.6296;0.98866975
2020-01-07T09:00:00+0100;0.0;164800.0;2.796563720703148;4.568888888888889;2.805895;209.09427;0.9951853
2020-01-07T10:00:00+0100;0.0;155400.0;2.7110534667968977;26.38222222222222;2.9365573;211.55826;0.99713844
2020-01-07T11:00:00+0100;0.0;148200.0;2.7648559570312727;52.83555555555556;3.0789258;208.76462;0.99565774
2020-01-07T12:00:00+0100;0.0;159000.0;3.1917968750000227;93.45777777777778;2.639176;203.72563;0.980643
2020-01-07T13:00:00+0100;0.0;154600.0;3.540338134765648;76.8;2.6825953;205.5414;0.96538424
2020-01-07T14:00:00+0100;0.0;148600.0;3.488580322265648;38.257777777777775;2.6640365;192.13298;0.96216434
2020-01-07T15:00:00+0100;0.0;139200.0;3.307427978515648;1.7155555555555555;3.4480767;206.46565;0.97539425
2020-01-07T16:00:00+0100;0.0;125800.0;3.2886901855468977;0.0088888888888888;5.4434133;200.22577;0.8745796
2020-01-07T17:00:00+0100;0.0;127200.0;3.7705017089843977;0.0;5.37122;203.78716;0.8990544
2020-01-07T18:00:00+0100;0.0;124200.0;4.160058593750023;0.0;6.2783623;209.65599;0.93385965
2020-01-07T19:00:00+0100;0.0;107600.0;4.593377685546898;0.0;7.6249332;211.92154;0.91207933
2020-01-07T20:00:00+0100;0.0;90000.0;4.803674316406273;0.0;8.623167;209.8596;0.89619505
2020-01-07T21:00:00+0100;0.0;86400.0;5.016992187500023;1.4752335155934463e-14;8.918061;207.88063;0.9028629
2020-01-07T22:00:00+0100;0.0;67400.0;5.245690917968773;1.4756282615577575e-14;8.35521;204.43364;0.90652466
2020-01-07T23:00:00+0100;0.0;61000.0;4.961053466796898;1.4732540033603036e-14;7.992326;202.50908;0.98035395
2020-01-08T00:00:00+0100;0.0;62000.0;5.059960937500023;1.4764177534863797e-14;7.816562;195.7721;0.9847941
2020-01-08T01:00:00+0100;0.0;63000.0;5.449731445312523;1.4732597857718905e-14;7.368625;201.28279;0.99659836
2020-01-08T02:00:00+0100;0.0;61600.0;6.073114013671898;1.4732597857718905e-14;6.5458717;198.68283;0.99704117
2020-01-08T03:00:00+0100;0.0;49200.0;6.609277343750023;1.4740492777005126e-14;6.138361;196.1298;0.99101365
2020-01-08T04:00:00+0100;0.0;61200.0;6.965020751953148;1.4732597857718905e-14;6.23988;200.0367;0.9577418
2020-01-08T05:00:00+0100;0.0;73400.0;7.211267089843773;1.471675019503059e-14;6.623067;203.90477;0.95248425
2020-01-08T06:00:00+0100;0.0;78000.0;7.272729492187523;1.4685228342001563e-14;6.0404916;205.89804;0.9394229
2020-01-08T07:00:00+0100;0.0;99000.0;6.911462402343773;-8.83639457901116e-14;5.1528397;217.74437;0.9113469
2020-01-08T08:00:00+0100;0.0;130600.0;6.842919921875023;0.0;4.7277265;222.81354;0.8500442
2020-01-08T09:00:00+0100;0.0;145400.0;6.641931152343773;9.28888888888889;4.7078037;228.03842;0.78539234
2020-01-08T10:00:00+0100;0.0;146000.0;5.768548583984398;56.39111111111111;4.6640983;231.9396;0.7386707
2020-01-08T11:00:00+0100;0.0;146800.0;5.270806884765648;94.67555555555556;5.670086;228.3951;0.6704332
2020-01-08T12:00:00+0100;0.0;150600.0;5.066094970703148;107.09333333333332;5.174492;233.14487;0.6466446
2020-01-08T13:00:00+0100;0.0;142800.0;5.002893066406273;88.85333333333334;4.9736557;232.14348;0.6596595
2020-01-08T14:00:00+0100;0.0;135200.0;4.698510742187523;45.26222222222222;4.827931;229.66638;0.62828743
2020-01-08T15:00:00+0100;0.0;138800.0;4.226037597656273;3.5733333333333333;4.4569273;224.8555;0.65630275
2020-01-08T16:00:00+0100;0.0;131200.0;3.7077270507812727;0.0;4.739455;218.57442;0.6800456
2020-01-08T17:00:00+0100;0.0;127800.0;3.290704345703148;0.0;4.2544494;219.0449;0.6546093
2020-01-08T18:00:00+0100;0.0;121000.0;3.2802368164062727;0.0;4.8203344;207.8019;0.7042461
2020-01-08T19:00:00+0100;0.0;113000.0;3.260675048828148;0.0;5.1577044;206.1096;0.738517
2020-01-08T20:00:00+0100;0.0;99200.0;2.7310424804687727;0.0;4.9552336;210.42126;0.71460676
2020-01-08T21:00:00+0100;0.0;90800.0;2.6261840820312727;1.439706378805441e-14;5.3372817;206.73654;0.7242809
2020-01-08T22:00:00+0100;0.0;65800.0;2.3667236328125227;1.4385221409125077e-14;4.997552;207.51764;0.75092244
2020-01-08T23:00:00+0100;0.0;61000.0;2.1998535156250227;1.4400953423581658e-14;5.1349616;206.10857;0.75922304
2020-01-09T00:00:00+0100;0.0;65000.0;2.3502136230468977;1.4385221409125077e-14;5.4969935;209.34854;0.7336649
2020-01-09T01:00:00+0100;0.0;60800.0;2.0407653808593977;1.4401011247697523e-14;4.1378016;213.86066;0.75954396
2020-01-09T02:00:00+0100;0.0;66200.0;2.2318969726562727;1.4385221409125077e-14;3.2881472;217.47707;0.7963026
2020-01-09T03:00:00+0100;0.0;62400.0;1.7262512207031475;1.4389168868768193e-14;3.0800605;218.85136;0.8330299
2020-01-09T04:00:00+0100;0.0;63200.0;1.8125244140625227;1.4401011247697523e-14;2.6536052;200.1453;0.7992777
2020-01-09T05:00:00+0100;0.0;83800.0;1.5211120605468975;1.4385163585009212e-14;3.0167303;208.44234;0.79428846
2020-01-09T06:00:00+0100;0.0;96600.0;1.3439270019531475;1.4401011247697523e-14;1.7360418;200.47499;0.81284297
2020-01-09T07:00:00+0100;0.0;126800.0;0.8819519042968977;-8.63586362914109e-14;1.9687815;203.34474;0.8261178
